steps,learning_rates_per_step
1142,7.844352882526661e-05
1143,7.809690724652668e-05
1144,7.775078344889727e-05
1145,7.740515982857419e-05
1146,7.706003877829051e-05
1147,7.671542268730013e-05
1148,7.637131394136096e-05
1149,7.602771492271876e-05
1150,7.568462801009041e-05
1151,7.534205557864752e-05
1152,7.500000000000002e-05
1153,7.465846364217956e-05
1154,7.431744886962338e-05
1155,7.397695804315778e-05
1156,7.363699351998182e-05
1157,7.329755765365101e-05
1158,7.295865279406087e-05
1159,7.262028128743095e-05
1160,7.228244547628837e-05
1161,7.194514769945162e-05
1162,7.160839029201451e-05
1163,7.127217558532974e-05
1164,7.093650590699307e-05
1165,7.060138358082705e-05
1166,7.02668109268648e-05
1167,6.993279026133422e-05
1168,6.959932389664187e-05
1169,6.926641414135674e-05
1170,6.893406330019458e-05
1171,6.860227367400176e-05
1172,6.827104755973947e-05
1173,6.794038725046756e-05
1174,6.761029503532902e-05
1175,6.728077319953388e-05
1176,6.695182402434346e-05
1177,6.662344978705469e-05
1178,6.629565276098398e-05
1179,6.596843521545202e-05
1180,6.564179941576761e-05
1181,6.531574762321226e-05
1182,6.499028209502444e-05
1183,6.466540508438377e-05
1184,6.434111884039579e-05
1185,6.401742560807608e-05
1186,6.369432762833493e-05
1187,6.337182713796172e-05
1188,6.304992636960928e-05
1189,6.272862755177877e-05
1190,6.240793290880404e-05
1191,6.208784466083626e-05
1192,6.176836502382861e-05
1193,6.144949620952073e-05
1194,6.113124042542375e-05
1195,6.081359987480479e-05
1196,6.049657675667161e-05
1197,6.0180173265757735e-05
1198,5.986439159250681e-05
1199,5.954923392305783e-05
1200,5.923470243922984e-05
1201,5.892079931850677e-05
1202,5.860752673402253e-05
1203,5.829488685454568e-05
1204,5.798288184446477e-05
1205,5.767151386377311e-05
1206,5.736078506805394e-05
1207,5.705069760846544e-05
1208,5.6741253631725734e-05
1209,5.643245528009834e-05
1210,5.612430469137703e-05
1211,5.581680399887121e-05
1212,5.5509955331391116e-05
1213,5.5203760813232896e-05
1214,5.4898222564164196e-05
1215,5.4593342699409334e-05
1216,5.4289123329634626e-05
1217,5.398556656093393e-05
1218,5.3682674494813746e-05
1219,5.3380449228179036e-05
1220,5.307889285331851e-05
1221,5.277800745789024e-05
1222,5.2477795124906955e-05
1223,5.2178257932721996e-05
1224,5.187939795501473e-05
1225,5.1581217260776054e-05
1226,5.128371791429436e-05
1227,5.0986901975141125e-05
1228,5.06907714981565e-05
1229,5.039532853343533e-05
1230,5.010057512631283e-05
1231,4.9806513317350435e-05
1232,4.951314514232175e-05
1233,4.9220472632198216e-05
1234,4.892849781313539e-05
1235,4.863722270645869e-05
1236,4.834664932864949e-05
1237,4.805677969133114e-05
1238,4.776761580125493e-05
1239,4.747915966028645e-05
1240,4.7191413265391495e-05
1241,4.690437860862234e-05
1242,4.6618057677104005e-05
1243,4.633245245302025e-05
1244,4.6047564913600234e-05
1245,4.5763397031104515e-05
1246,4.547995077281154e-05
1247,4.519722810100403e-05
1248,4.4915230972955225e-05
1249,4.463396134091559e-05
1250,4.435342115209916e-05
1251,4.4073612348670065e-05
1252,4.3794536867729005e-05
1253,4.3516196641300114e-05
1254,4.323859359631717e-05
1255,4.296172965461068e-05
1256,4.2685606732894316e-05
1257,4.241022674275171e-05
1258,4.213559159062316e-05
1259,4.186170317779257e-05
1260,4.158856340037417e-05
1261,4.131617414929946e-05
1262,4.1044537310304135e-05
1263,4.0773654763914776e-05
1264,4.050352838543627e-05
1265,4.023416004493849e-05
1266,3.996555160724346e-05
1267,3.969770493191251e-05
1268,3.943062187323316e-05
1269,3.9164304280206656e-05
1270,3.889875399653482e-05
1271,3.863397286060752e-05
1272,3.8369962705489855e-05
1273,3.810672535890939e-05
1274,3.7844262643243626e-05
1275,3.7582576375507374e-05
1276,3.7321668367340094e-05
1277,3.7061540424993455e-05
1278,3.6802194349318625e-05
1279,3.654363193575413e-05
1280,3.628585497431319e-05
1281,3.6028865249571306e-05
1282,3.5772664540654055e-05
1283,3.551725462122475e-05
1284,3.526263725947198e-05
1285,3.50088142180976e-05
1286,3.47557872543044e-05
1287,3.450355811978402e-05
1288,3.4252128560704634e-05
1289,3.400150031769916e-05
1290,3.375167512585294e-05
1291,3.35026547146919e-05
1292,3.325444080817054e-05
1293,3.300703512465982e-05
1294,3.276043937693557e-05
1295,3.251465527216644e-05
1296,3.2269684511902095e-05
1297,3.2025528792061556e-05
1298,3.178218980292116e-05
1299,3.153966922910325e-05
1300,3.129796874956428e-05
1301,3.1057090037583195e-05
1302,3.0817034760749976e-05
1303,3.057780458095385e-05
1304,3.03394011543721e-05
1305,3.0101826131458363e-05
1306,2.986508115693133e-05
1307,2.9629167869763314e-05
1308,2.9394087903168794e-05
1309,2.9159842884593383e-05
1310,2.8926434435702213e-05
1311,2.8693864172369068e-05
1312,2.8462133704664947e-05
1313,2.8231244636846907e-05
1314,2.8001198567347184e-05
1315,2.77719970887619e-05
1316,2.7543641787840137e-05
1317,2.731613424547298e-05
1318,2.708947603668241e-05
1319,2.6863668730610628e-05
1320,2.6638713890509056e-05
1321,2.641461307372755e-05
1322,2.6191367831703597e-05
1323,2.5968979709951538e-05
1324,2.5747450248052e-05
1325,2.5526780979641132e-05
1326,2.530697343239997e-05
1327,2.5088029128043996e-05
1328,2.486994958231238e-05
1329,2.46527363049577e-05
1330,2.44363907997354e-05
1331,2.422091456439338e-05
1332,2.4006309090661642e-05
1333,2.3792575864241897e-05
1334,2.3579716364797406e-05
1335,2.3367732065942617e-05
1336,2.3156624435233108e-05
1337,2.294639493415517e-05
1338,2.273704501811599e-05
1339,2.2528576136433414e-05
1340,2.2320989732325816e-05
1341,2.2114287242902402e-05
1342,2.1908470099153026e-05
1343,2.1703539725938234e-05
1344,2.149949754197967e-05
1345,2.1296344959849975e-05
1346,2.1094083385963202e-05
1347,2.0892714220565e-05
1348,2.069223885772283e-05
1349,2.049265868531651e-05
1350,2.029397508502845e-05
1351,2.009618943233419e-05
1352,1.989930309649282e-05
1353,1.970331744053742e-05
1354,1.9508233821265816e-05
1355,1.9314053589231067e-05
1356,1.912077808873207e-05
1357,1.8928408657804444e-05
1358,1.873694662821096e-05
1359,1.8546393325432633e-05
1360,1.8356750068659383e-05
1361,1.816801817078093e-05
1362,1.798019893837772e-05
1363,1.7793293671711807e-05
1364,1.760730366471796e-05
1365,1.742223020499469e-05
1366,1.723807457379519e-05
1367,1.705483804601871e-05
1368,1.687252189020154e-05
1369,1.6691127368508223e-05
1370,1.6510655736722967e-05
1371,1.6331108244240858e-05
1372,1.6152486134059224e-05
1373,1.5974790642768903e-05
1374,1.5798023000545963e-05
1375,1.562218443114295e-05
1376,1.5447276151880473e-05
1377,1.5273299373638863e-05
1378,1.5100255300849628e-05
1379,1.4928145131487267e-05
1380,1.4756970057060907e-05
1381,1.4586731262606065e-05
1382,1.4417429926676482e-05
1383,1.4249067221335835e-05
1384,1.408164431214977e-05
1385,1.39151623581778e-05
1386,1.3749622511965202e-05
1387,1.3585025919535154e-05
1388,1.3421373720380669e-05
1389,1.3258667047456844e-05
1390,1.3096907027172899e-05
1391,1.2936094779384486e-05
1392,1.2776231417385835e-05
1393,1.2617318047902086e-05
1394,1.245935577108168e-05
1395,1.230234568048869e-05
1396,1.214628886309516e-05
1397,1.199118639927385e-05
1398,1.1837039362790419e-05
1399,1.1683848820796232e-05
1400,1.1531615833820906e-05
1401,1.1380341455764924e-05
1402,1.123002673389241e-05
1403,1.108067270882384e-05
1404,1.0932280414528755e-05
1405,1.078485087831879e-05
1406,1.0638385120840414e-05
1407,1.0492884156067932e-05
1408,1.0348348991296424e-05
1409,1.0204780627134784e-05
1410,1.0062180057498797e-05
1411,9.92054826960429e-06
1412,9.779886243960233e-06
1413,9.640194954362057e-06
1414,9.50147536788473e-06
1415,9.363728444876239e-06
1416,9.226955138950886e-06
1417,9.091156396982635e-06
1418,8.956333159098677e-06
1419,8.822486358672709e-06
1420,8.689616922318716e-06
1421,8.557725769884444e-06
1422,8.42681381444496e-06
1423,8.29688196229647e-06
1424,8.167931112949955e-06
1425,8.039962159124946e-06
1426,7.912975986743414e-06
1427,7.786973474923569e-06
1428,7.661955495973804e-06
1429,7.5379229153865796e-06
1430,7.41487659183258e-06
1431,7.292817377154653e-06
1432,7.1717461163619595e-06
1433,7.051663647624117e-06
1434,6.932570802265353e-06
1435,6.814468404758788e-06
1436,6.697357272720782e-06
1437,6.581238216905166e-06
1438,6.466112041197746e-06
1439,6.35197954261058e-06
1440,6.23884151127661e-06
1441,6.1266987304441514e-06
1442,6.015551976471433e-06
1443,5.905402018821281e-06
1444,5.796249620055643e-06
1445,5.688095535830573e-06
1446,5.580940514890736e-06
1447,5.474785299064399e-06
1448,5.369630623258248e-06
1449,5.265477215452191e-06
1450,5.1623257966945e-06
1451,5.060177081096728e-06
1452,4.959031775828714e-06
1453,4.858890581113822e-06
1454,4.759754190223925e-06
1455,4.661623289474775e-06
1456,4.564498558221114e-06
1457,4.468380668852068e-06
1458,4.37327028678644e-06
1459,4.2791680704680976e-06
1460,4.186074671361456e-06
1461,4.09399073394695e-06
1462,4.002916895716524e-06
1463,3.912853787169345e-06
1464,3.8238020318072495e-06
1465,3.7357622461306027e-06
1466,3.6487350396339597e-06
1467,3.5627210148018005e-06
1468,3.4777207671044805e-06
1469,3.3937348849939204e-06
1470,3.310763949899742e-06
1471,3.2288085362251193e-06
1472,3.147869211342818e-06
1473,3.0679465355912813e-06
1474,2.9890410622707305e-06
1475,2.911153337639388e-06
1476,2.834283900909612e-06
1477,2.7584332842442824e-06
1478,2.683602012752939e-06
1479,2.6097906044883486e-06
1480,2.5369995704427936e-06
1481,2.4652294145445226e-06
1482,2.394480633654339e-06
1483,2.3247537175621333e-06
1484,2.256049148983441e-06
1485,2.188367403556174e-06
1486,2.1217089498373087e-06
1487,2.0560742492995885e-06
1488,1.991463756328426e-06
1489,1.92787791821864e-06
1490,1.8653171751714379e-06
1491,1.803781960291406e-06
1492,1.7432726995833756e-06
1493,1.6837898119496263e-06
1494,1.625333709186838e-06
1495,1.5679047959833769e-06
1496,1.5115034699164308e-06
1497,1.4561301214492117e-06
1498,1.4017851339283736e-06
1499,1.348468883581183e-06
1500,1.2961817395131191e-06
1501,1.2449240637051438e-06
1502,1.19469621101132e-06
1503,1.14549852915628e-06
1504,1.0973313587327948e-06
1505,1.0501950331995578e-06
1506,1.0040898788786889e-06
1507,9.59016214953634e-07
1508,9.149743534668353e-07
1509,8.71964599317665e-07
1510,8.299872502602612e-07
1511,7.890425969014625e-07
1512,7.491309226988262e-07
1513,7.102525039586804e-07
1514,6.724076098341247e-07
1515,6.35596502323249e-07
1516,5.998194362673348e-07
1517,5.650766593489897e-07
1518,5.313684120905493e-07
1519,4.986949278523278e-07
1520,4.6705643283102003e-07
1521,4.364531460581855e-07
1522,4.068852793986832e-07
1523,3.7835303754918943e-07
1524,3.508566180368322e-07
1525,3.243962112177922e-07
1526,2.9897200027598767e-07
1527,2.7458416122184134e-07
1528,2.5123286289099873e-07
1529,2.2891826694317883e-07
1530,2.0764052786109153e-07
1531,1.87399792949372e-07
1532,1.6819620233346488e-07
1533,1.5002988895877477e-07
1534,1.329009785896673e-07
1535,1.1680958980865296e-07
1536,1.0175583401552112e-07
1537,8.773981542657404e-08
1538,7.476163107392741e-08
1539,6.282137080484418e-08
1540,5.191911728106846e-08
1541,4.205494597830927e-08
1542,3.322892518564102e-08
1543,2.544111600515375e-08
1544,1.8691572351403618e-08
1545,1.298034095111311e-08
1546,8.307461342788036e-09
1547,4.672965876550971e-09
1548,2.076879713791557e-09
1549,5.192208270832221e-10
1550,0.0
